,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Free Cash Flow,30708000000.0,41791000000.0,3677000000.0,19612000000.0,
Repurchase Of Capital Stock,-3000000.0,-3000000.0,-5000000.0,-8000000.0,
Issuance Of Capital Stock,482000000.0,347000000.0,354000000.0,599000000.0,
Capital Expenditure,-12073000000.0,-10447000000.0,-8549000000.0,-7958000000.0,
End Cash Position,243610000000.0,223181000000.0,190903000000.0,160622000000.0,
Other Cash Adjustment Outside Changein Cash,-1000000.0,12000000.0,1000000.0,,-1000000.0
Beginning Cash Position,223181000000.0,190903000000.0,160622000000.0,144061000000.0,
Effect Of Exchange Rate Changes,-637000000.0,8029000000.0,5975000000.0,6458000000.0,
Changes In Cash,21067000000.0,24237000000.0,24305000000.0,10103000000.0,
Financing Cash Flow,-6600000000.0,-14787000000.0,-15523000000.0,-9343000000.0,
Net Other Financing Charges,-1000000.0,-1000000.0,,45000000.0,6000000.0
Cash Dividends Paid,-6719000000.0,-14838000000.0,-15418000000.0,-9308000000.0,
Net Common Stock Issuance,479000000.0,344000000.0,349000000.0,591000000.0,
Common Stock Payments,-3000000.0,-3000000.0,-5000000.0,-8000000.0,
Common Stock Issuance,482000000.0,347000000.0,354000000.0,599000000.0,
Investing Cash Flow,-15114000000.0,-13214000000.0,27602000000.0,-8124000000.0,
Net Other Investing Changes,-39000000.0,-1738000000.0,1163000000.0,2078000000.0,
Net Investment Purchase And Sale,-2134000000.0,-843000000.0,-1958000000.0,-1946000000.0,
Sale Of Investment,2882000000.0,2716000000.0,3929000000.0,3449000000.0,
Purchase Of Investment,-5016000000.0,-3559000000.0,-5887000000.0,-5395000000.0,
Net Business Purchase And Sale,-918000000.0,-190000000.0,35440000000.0,-305000000.0,
Sale Of Business,,0.0,36122000000.0,382000000.0,0.0
Purchase Of Business,-918000000.0,-190000000.0,-682000000.0,-687000000.0,
Net Intangibles Purchase And Sale,-1203000000.0,-1162000000.0,-1367000000.0,-2464000000.0,
Sale Of Intangibles,,0.0,1506000000.0,0.0,
Purchase Of Intangibles,-1203000000.0,-1162000000.0,-2873000000.0,-2464000000.0,
Net PPE Purchase And Sale,-10820000000.0,-9281000000.0,-5676000000.0,-5487000000.0,
Sale Of PPE,50000000.0,4000000.0,0.0,7000000.0,
Purchase Of PPE,-10870000000.0,-9285000000.0,-5676000000.0,-5494000000.0,
Operating Cash Flow,42781000000.0,52238000000.0,12226000000.0,27570000000.0,
Taxes Refund Paid,-8000000000.0,-6709000000.0,-19536000000.0,-25749000000.0,
Interest Received Cfo,3717000000.0,1556000000.0,715000000.0,102000000.0,
Interest Paid Cfo,-154000000.0,-119000000.0,-72000000.0,-150000000.0,
Change In Working Capital,34000000.0,19793000000.0,-20678000000.0,-14685000000.0,
Change In Other Current Liabilities,-9548000000.0,2735000000.0,-885000000.0,-1269000000.0,
Change In Other Current Assets,3064000000.0,810000000.0,-4904000000.0,-3575000000.0,
Change In Payable,-6610000000.0,765000000.0,-5455000000.0,2641000000.0,
Change In Inventory,1579000000.0,18344000000.0,-13711000000.0,-17207000000.0,
Change In Receivables,11538000000.0,-3508000000.0,6463000000.0,1332000000.0,
Other Non Cash Items,-2963000000.0,-1843000000.0,-106000000.0,-563000000.0,
Depreciation And Amortization,8463000000.0,7557000000.0,6921000000.0,7594000000.0,
Depreciation,8463000000.0,7557000000.0,6921000000.0,7594000000.0,
Gain Loss On Investment Securities,1160000000.0,310000000.0,-10017000000.0,204000000.0,
Net Foreign Currency Exchange Gain Loss,955000000.0,-9551000000.0,-9635000000.0,-10043000000.0,
Gain Loss On Sale Of PPE,0.0,22087000000.0,5623000000.0,0.0,
Net Income From Continuing Operations,39542000000.0,17935000000.0,58431000000.0,70223000000.0,
